Title_URL,citation,external,citation1,referenceaccessdate,nowrap,external_URL,external2
https://www.iol.co.za/capetimes/news/pit-bull-attack-claims-mans-life-aef38a9f-a6c3-464b-829b-c1f8d5cbe71e,"Nicola, Daniels (November 23, 2023). ""Pit bull attack claims man's life"". IOL. Retrieved January 16, 2024.","""Pit bull attack claims man's life""",IOL,". Retrieved January 16, 2024","January 16,",,
https://www.news24.com/news24/southafrica/news/boy-5-killed-by-dangerous-pit-bulls-after-they-escaped-and-ended-up-on-the-streets-20230413,"Dayimani, Malibongwe. ""Boy, 5, killed by 'dangerous' pit bulls after 'they escaped and ended up on the streets'"". News24. Retrieved November 9, 2023.","""Boy, 5, killed by 'dangerous' pit bulls after 'they escaped and ended up on the streets'""",News24,". Retrieved November 9, 2023","November 9,",,
https://www.timeslive.co.za/news/south-africa/2023-03-29-neighbours-pit-bulls-allegedly-maul-88-year-old-to-death/,"Nombembe, Philani (March 29, 2023). ""'Neighbour's' pit bulls allegedly maul 88-year-old to death"". TimesLIVE. Retrieved November 9, 2023.","""'Neighbour's' pit bulls allegedly maul 88-year-old to death""",TimesLIVE,". Retrieved November 9, 2023","November 9,",,
https://www.mirror.co.uk/news/world-news/football-star-mauled-death-three-28915370,"""Football star mauled to death by three of his own dogs after wife finds him bitten"". Mirror. Retrieved January 11, 2023.","""Football star mauled to death by three of his own dogs after wife finds him bitten""",Mirror,". Retrieved January 11, 2023","January 11,",,
https://www.thesouthafrican.com/news/wife-discovers-ex-footballer-husband-mauled-pitbulls-9-january-2023/,"Naile, Siso (January 9, 2023). ""Wife discovers ex-footballer husband mauled by Pitbulls"". The South African. Retrieved November 4, 2023.","""Wife discovers ex-footballer husband mauled by Pitbulls""",The South African,". Retrieved November 4, 2023","November 4,",,
https://www.timeslive.co.za/news/south-africa/2023-01-01-woman-dies-after-being-mauled-by-two-pit-bulls-in-limpopo/,"Tshikalange, Shonisani. ""Woman dies after being mauled by two pit bulls in Limpopo"". TimesLIVE. Retrieved October 27, 2023.","""Woman dies after being mauled by two pit bulls in Limpopo""",TimesLIVE,". Retrieved October 27, 2023","October 27,",,
https://www.news24.com/news24/southafrica/news/deadly-pit-bull-attack-dog-owner-remains-in-custody-20230106,"Khumalo, Zandile. ""Deadly pit bull attack: Dog owner remains in custody"". News24. Retrieved October 27, 2023.","""Deadly pit bull attack: Dog owner remains in custody""",News24,". Retrieved October 27, 2023","October 27,",,
https://www.sowetanlive.co.za/news/south-africa/2023-01-13-owner-of-rottweilers-which-mauled-woman-to-death-reluctant-to-surrender-pets/,"Mahopo, Zoe (January 13, 2023). ""Owner of rottweilers which mauled woman to death reluctant to surrender 'pets'"". SowetanLIVE. Retrieved November 4, 2023.","""Owner of rottweilers which mauled woman to death reluctant to surrender 'pets'""",SowetanLIVE,". Retrieved November 4, 2023","November 4,",,
https://www.timeslive.co.za/news/south-africa/2022-12-04-north-west-man-mauled-to-death-by-two-pit-bulls-guarding-local-tavern/,"Govender, Suthentira. ""North West man mauled to death by two pit bulls guarding local tavern"". TimesLIVE. Retrieved October 27, 2023.","""North West man mauled to death by two pit bulls guarding local tavern""",TimesLIVE,". Retrieved October 27, 2023","October 27,",,
"https://www.talkofthetown.co.za/2022/11/29/family-of-dog-attack-victim-speaks-out/,%20https://www.talkofthetown.co.za/2022/11/29/family-of-dog-attack-victim-speaks-out/","Qinga, Faith (November 29, 2022). ""Family of dog attack victim speaks out - Talk of the Town"". Retrieved November 9, 2023.","""Family of dog attack victim speaks out - Talk of the Town""",,". Retrieved November 9, 2023","November 9,",,
https://www.timeslive.co.za/news/south-africa/2022-11-13-eight-year-old-boy-mauled-to-death-by-neighbours-pit-bull-in-bloemfontein/,"Tshikalange, Shonisani (November 22, 2022). ""Eight-year-old boy mauled to death by neighbour's pit bull in Bloemfontein"". TimesLIVE. Retrieved November 4, 2023.","""Eight-year-old boy mauled to death by neighbour's pit bull in Bloemfontein""",TimesLIVE,". Retrieved November 4, 2023","November 4,",,
https://centralnews.co.za/two-pitbulls-kills-a-three-year-old-boy-in-hennenman/,"""Two pitbulls kills a three-year-old boy in Hennenman"". TimesLIVE. Retrieved December 4, 2022.","""Two pitbulls kills a three-year-old boy in Hennenman""",TimesLIVE,". Retrieved December 4, 2022","December 4,",,
https://centralnews.co.za/two-pitbulls-kills-a-three-year-old-boy-in-hennenman/,"""Two pitbulls kills a three-year-old boy in Hennenman, Free State, South Africa"".","""Two pitbulls kills a three-year-old boy in Hennenman, Free State, South Africa""",,,,,
https://www.citizen.co.za/news/gqeberha-boy-10-mauled-to-death-by-two-pit-bulls/,"Phooko, Kgomotso (September 27, 2022). ""Gqeberha boy mauled to death by pitbulls"". The Citizen. Retrieved November 4, 2023.","""Gqeberha boy mauled to death by pitbulls""",The Citizen,". Retrieved November 4, 2023","November 4,",,
https://www.sowetanlive.co.za/news/south-africa/2022-11-25-toddler-shaken-like-a-rag-doll-by-pitbull/,"""Toddler shaken 'like a rag doll' by pitbull"". SowetanLIVE. Retrieved November 9, 2023.","""Toddler shaken 'like a rag doll' by pitbull""",SowetanLIVE,". Retrieved November 9, 2023","November 9,",,
https://www.timeslive.co.za/news/south-africa/2022-05-17-my-daughter-is-lying-in-a-forensic-lab-says-dad-of-atteridgeville-girl-killed-by-pit-bull/,"Tshikalange, Shonisani (May 17, 2022). ""My daughter is lying in a forensic lab, says dad of Atteridgeville girl killed by pit bull"". TimesLIVE. Retrieved November 4, 2023.","""My daughter is lying in a forensic lab, says dad of Atteridgeville girl killed by pit bull""",TimesLIVE,". Retrieved November 4, 2023","November 4,",,
https://www.timeslive.co.za/news/south-africa/2021-12-20-girl-3-mauled-to-death-after-pit-bull-escapes-through-broken-gate/,"Pijoos, Iavan (December 20, 2021). ""Girl, 3, mauled to death after pit bull 'escapes through broken gate'"". TimesLIVE. Retrieved November 4, 2023.","""Girl, 3, mauled to death after pit bull 'escapes through broken gate'""",TimesLIVE,". Retrieved November 4, 2023","November 4,",,
https://www.capetownetc.com/news/child-4-mauled-to-death-by-two-pitbulls-in-gugulethu/,"""Child (4) mauled to death by two pit bulls in Gugulethu"". www.capetownetc.com. Retrieved November 4, 2023.","""Child (4) mauled to death by two pit bulls in Gugulethu""",www.capetownetc.com,". Retrieved November 4, 2023","November 4,",,
https://www.iol.co.za/capeargus/news/deaf-mute-boy-from-hanover-park-dies-after-being-mauled-by-pit-bull-ffa501e1-ca92-448d-9e36-c3e256590081,"Thebus, Shakirah (October 28, 2020). ""Deaf, mute boy from Hanover Park dies after being mauled by pit bull"". www.iol.co.za. Retrieved November 12, 2023.","""Deaf, mute boy from Hanover Park dies after being mauled by pit bull""",www.iol.co.za,". Retrieved November 12, 2023","November 12,",,
https://www.dailyvoice.co.za/news/mute-boy-3-mauled-to-death-in-horror-pit-bull-attack-60344898-b6d0-44ed-ae1e-deaf4dbf9c96,"""Mute boy, 3, mauled to death in horror pit bull attack"". www.dailyvoice.co.za. Retrieved November 12, 2023.","""Mute boy, 3, mauled to death in horror pit bull attack""",www.dailyvoice.co.za,". Retrieved November 12, 2023","November 12,",,
https://www.timeslive.co.za/news/south-africa/2020-10-20-port-elizabeth-woman-64-dies-after-pit-bull-attack/,"Kathryn, Kimberley. ""Port Elizabeth woman, 64, dies after pit bull attack"". TimesLIVE. Retrieved November 9, 2023.","""Port Elizabeth woman, 64, dies after pit bull attack""",TimesLIVE,". Retrieved November 9, 2023","November 9,",,
https://www.timeslive.co.za/news/south-africa/2020-09-16-pietermaritzburg-toddler-attacked-by-pit-bull-has-died-in-hospital/,"Shange, Naledi (September 16, 2020). ""Pietermaritzburg toddler attacked by pit bull has died in hospital"". www.timeslive.co.za. Retrieved November 9, 2023.","""Pietermaritzburg toddler attacked by pit bull has died in hospital""",www.timeslive.co.za,". Retrieved November 9, 2023","November 9,",,
https://www.timeslive.co.za/news/south-africa/2019-09-27-pitbulls-suspected-as-dead-man-with-wounds-to-his-face-found-in-pe-park/,"""Pitbulls suspected as dead man with wounds to his face found in PE park"". TimesLIVE. Archived from the original on October 1, 2019. Retrieved March 7, 2020.","""Pitbulls suspected as dead man with wounds to his face found in PE park""",TimesLIVE,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20191001003355/https://www.timeslive.co.za/news/south-africa/2019-09-27-pitbulls-suspected-as-dead-man-with-wounds-to-his-face-found-in-pe-park/,Archived
https://ewn.co.za/2019/09/27/ec-man-48-dies-after-being-attacked-by-dogs,"Kassen, Jarita. ""EC man (48) dies after being attacked by dogs"". ewn.co.za. Archived from the original on September 30, 2019. Retrieved March 7, 2020.","""EC man (48) dies after being attacked by dogs""",ewn.co.za,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20190930204754/https://ewn.co.za/2019/09/27/ec-man-48-dies-after-being-attacked-by-dogs,Archived
https://rekordnorth.co.za/153392/family-traumatised-daughter-9-killed-pitbull/,"""Family traumatised as daughter (9) killed by pitbull"". June 18, 2019. Archived from the original on October 18, 2020. Retrieved March 7, 2020.","""Family traumatised as daughter (9) killed by pitbull""",,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20201018030347/https://rekordeast.co.za/319220/family-traumatised-daughter-9-killed-pitbull,Archived
http://www.dogsbitedecatural.com/2019/06/mabopane-south-africa-gontse-ramarimela.html,"""MABOPANE SOUTH AFRICA - GONTSE RAMARIMELA, 9, WAS FATALLY MAULED BY A NEIGHBOR'S PIT BULL THAT KEPT JUMPING OVER A FENCE INTO THEIR YARD"". June 18, 2019. Archived from the original on August 6, 2020. Retrieved March 7, 2020.","""MABOPANE SOUTH AFRICA - GONTSE RAMARIMELA, 9, WAS FATALLY MAULED BY A NEIGHBOR'S PIT BULL THAT KEPT JUMPING OVER A FENCE INTO THEIR YARD""",,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20200806004354/http://www.dogsbitedecatural.com/2019/06/mabopane-south-africa-gontse-ramarimela.html,Archived
https://ewn.co.za/2019/05/21/limpopo-police-condemn-circumstances-around-toddler-s-fatal-mauling,"Patel, Faizel. ""Limpopo police condemn circumstances around toddler's fatal mauling"". ewn.co.za. Archived from the original on October 18, 2020. Retrieved March 7, 2020.","""Limpopo police condemn circumstances around toddler's fatal mauling""",ewn.co.za,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20201018030348/https://ewn.co.za/2019/05/21/limpopo-police-condemn-circumstances-around-toddler-s-fatal-mauling,Archived
https://tabloidmedia.co.za/dog-mauled-dad-dies/,"""Dog mauled dad dies • Tabloid Newspapers"". tabloidmedia.co.za. January 21, 2019. Retrieved November 7, 2023.","""Dog mauled dad dies • Tabloid Newspapers""",tabloidmedia.co.za,". Retrieved November 7, 2023","November 7,",,
https://www.capetalk.co.za/articles/329817/plea-to-owners-of-power-breed-dogs-after-child-mauled-to-death,"""Plea to owners of 'power breed' dogs after child mauled to death"". CapeTalk. Archived from the original on February 23, 2020. Retrieved October 18, 2020.","""Plea to owners of 'power breed' dogs after child mauled to death""",CapeTalk,". Retrieved October 18, 2020","October 18,",https://web.archive.org/web/20200223063228/http://www.capetalk.co.za/articles/329817/plea-to-owners-of-power-breed-dogs-after-child-mauled-to-death,Archived
https://www.702.co.za/articles/329817/plea-to-owners-of-power-breed-dogs-after-child-mauled-to-death,"""Plea to owners of 'power breed' dogs after child mauled to death"". 702. Archived from the original on December 6, 2018. Retrieved October 18, 2020.","""Plea to owners of 'power breed' dogs after child mauled to death""",702,". Retrieved October 18, 2020","October 18,",https://web.archive.org/web/20181206125139/http://www.702.co.za/articles/329817/plea-to-owners-of-power-breed-dogs-after-child-mauled-to-death,Archived
https://www.iol.co.za/news/south-africa/gauteng/pit-bull-owners-urged-to-leash-in-their-dogs-after-babys-death-11855346,"Smillie, Shaun (November 4, 2017). ""Pit bull owners urged to leash in their dogs after baby's death"". www.iol.co.za. Retrieved November 12, 2023.","""Pit bull owners urged to leash in their dogs after baby's death""",www.iol.co.za,". Retrieved November 12, 2023","November 12,",,
https://www.sott.net/article/358107-Girl-dies-following-attack-by-pit-bull-terrier-in-Durban-South-Africa,"Dawood, Zainul (August 2, 2017). ""Girl dies following attack by pit bull terrier in Durban, South Africa"". www.sott.net. Retrieved November 12, 2023.","""Girl dies following attack by pit bull terrier in Durban, South Africa""",www.sott.net,". Retrieved November 12, 2023","November 12,",,
https://www.iol.co.za/news/south-africa/kwazulu-natal/pit-bull-kills-child-mauls-sibling-7417778,"Se, Anne Rall (January 16, 2017). ""Pit bull kills child, mauls sibling"". www.iol.co.za. Retrieved November 12, 2023.","""Pit bull kills child, mauls sibling""",www.iol.co.za,". Retrieved November 12, 2023","November 12,",,
https://ewn.co.za/2017/04/04/wc-girl-11-dies-following-pitbull-attack,"Fisher, Shamiela. ""WC girl (11) dies following pitbull attack"". ewn.co.za. Archived from the original on August 3, 2018. Retrieved March 7, 2020.","""WC girl (11) dies following pitbull attack""",ewn.co.za,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20180803044455/http://ewn.co.za/2017/04/04/wc-girl-11-dies-following-pitbull-attack,Archived
https://www.iol.co.za/news/south-africa/western-cape/pit-bull-mauled-baby-for-no-reason-2062015,"""Pit bull mauled baby 'for no reason'"". www.iol.co.za. Archived from the original on June 15, 2017. Retrieved March 7, 2020.","""Pit bull mauled baby 'for no reason'""",www.iol.co.za,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20170615043443/http://www.iol.co.za/news/south-africa/western-cape/pit-bull-mauled-baby-for-no-reason-2062015,Archived
https://ewn.co.za/2016/09/01/Stellenbosch-boy-dies-after-attack-by-two-dogs,"Roux, Ilze-Marie Le. ""Stellenbosch boy (6) dies after attack by two dogs"". ewn.co.za. Archived from the original on August 30, 2017. Retrieved March 7, 2020.","""Stellenbosch boy (6) dies after attack by two dogs""",ewn.co.za,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20170830033528/http://ewn.co.za/2016/09/01/Stellenbosch-boy-dies-after-attack-by-two-dogs,Archived
https://ewn.co.za/2016/08/17/Four-year-old-dies-after-being-attacked-by-family-dog-in-Oudtshoorn,"Isaacs, Lauren. ""Boy (4) dies after attack by family dog"". ewn.co.za. Archived from the original on October 24, 2016. Retrieved March 7, 2020.","""Boy (4) dies after attack by family dog""",ewn.co.za,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20161024234144/http://ewn.co.za/2016/08/17/Four-year-old-dies-after-being-attacked-by-family-dog-in-Oudtshoorn,Archived
https://www.sowetanlive.co.za/news/2016-08-17-oudtshoorn-child-killed-by-family-dog/,"""Oudtshoorn child killed by family dog"". SowetanLIVE. Retrieved November 12, 2023.","""Oudtshoorn child killed by family dog""",SowetanLIVE,". Retrieved November 12, 2023","November 12,",,
https://www.iol.co.za/news/south-africa/kwazulu-natal/woman-killed-by-her-familys-pet-dogs-2014636,"Peters, Sherlissa (April 16, 2016). ""Woman killed by her family's pet dogs"". ION. Retrieved November 7, 2023.","""Woman killed by her family's pet dogs""",ION,". Retrieved November 7, 2023","November 7,",,
https://www.citizen.co.za/ridge-times/lnn/article/we-will-never-own-dogs-again-says-grieving-dad/,"""""We will never own dogs again"" says grieving dad - LNN"". Ridge Times. Retrieved November 7, 2023.","""""We will never own dogs again"" says grieving dad - LNN""",Ridge Times,". Retrieved November 7, 2023","November 7,",,
https://www.iol.co.za/news/south-africa/man-sees-boerboel-rip-wife-to-death-242363,"Mbanjwa, Xolani (May 29, 2005). ""Man sees boerboel rip wife to death"". IOL. Retrieved November 7, 2023.","""Man sees boerboel rip wife to death""",IOL,". Retrieved November 7, 2023","November 7,",,
https://murciatoday.com/murcia-woman-96-dies-after-being-attacked-by-dogs_2273919-a.html,"""Murcia woman, 96, dies after being attacked by dogs"". murciatoday.com. Retrieved January 11, 2024.","""Murcia woman, 96, dies after being attacked by dogs""",murciatoday.com,". Retrieved January 11, 2024","January 11,",,
https://www.elespanol.com/reportajes/20231030/josefa-bravo-murio-anos-atacada-casa-alguazas-murcia-perras-raza-peligrosa/805919401_0.html,"""Josefa Bravo murió con 96 años atacada en su casa de Alguazas (Murcia) por dos perras de raza peligrosa"". El Español (in Spanish). October 30, 2023. Retrieved January 11, 2024.","""Josefa Bravo murió con 96 años atacada en su casa de Alguazas (Murcia) por dos perras de raza peligrosa""",El Español,". Retrieved January 11, 2024","January 11,",,
https://www.theolivepress.es/spain-news/2023/10/25/nurse-27-is-mauled-to-death-by-five-dogs-in-spain-victim-screamed-they-are-chasing-me-in-tragic-last-phone-call-with-her-mother/,"Dollimore, Laurence (October 25, 2023). ""Nurse, 27, is mauled to death by FIVE dogs in Spain: Victim screamed 'they are chasing me' in tragic last phone call with her mother"". Olive Press News Spain. Retrieved December 1, 2023.","""Nurse, 27, is mauled to death by FIVE dogs in Spain: Victim screamed 'they are chasing me' in tragic last phone call with her mother""",Olive Press News Spain,". Retrieved December 1, 2023","December 1,",,
https://euroweeklynews.com/2023/10/23/27-year-old-woman-dies-attacked-pack-hunting-dogs-zamora/,"""UPDATE: Breeds of dogs that attacked and killed a young nurse in Zamora revealed"". Euro Weekly News. October 23, 2023. Retrieved December 1, 2023.","""UPDATE: Breeds of dogs that attacked and killed a young nurse in Zamora revealed""",Euro Weekly News,". Retrieved December 1, 2023","December 1,",,
https://www.elespanol.com/reportajes/20230228/anne-pitbull-abandonado-acogio-valencia-no-cabiaenlaperrera/744675803_0.html,"""A Anne la mató el pitbull abandonado que acogió en su casa de Valencia porque no cabía en la perrera"". El Español (in Spanish). February 28, 2023. Retrieved January 11, 2024.","""A Anne la mató el pitbull abandonado que acogió en su casa de Valencia porque no cabía en la perrera""",El Español,". Retrieved January 11, 2024","January 11,",,
https://www.elespanol.com/sociedad/sucesos/20230227/mujer-muere-valencia-ataque-pitbull-sin-destrozolosbrazos/744675644_0.html,"""Una mujer muere en Valencia por el ataque de un pitbull sin chip que le destrozó los brazos"". El Español (in Spanish). February 27, 2023. Retrieved January 11, 2024.","""Una mujer muere en Valencia por el ataque de un pitbull sin chip que le destrozó los brazos""",El Español,". Retrieved January 11, 2024","January 11,",,
https://euroweeklynews.com/2022/04/30/dog-owner-killed-by-his-own-pet-in-castellon-province/,"King, Chris (April 30, 2022). ""Dog owner killed by his own pet in Castellon province"". Euro Weekly News. Retrieved January 12, 2024.","""Dog owner killed by his own pet in Castellon province""",Euro Weekly News,". Retrieved January 12, 2024","January 12,",,
https://www.elmundo.es/comunidad-valenciana/castellon/2022/05/05/6272c1acfdddffbb7c8b4570.html,"Hernández, Carmen (May 5, 2022). ""La causa judicial por la muerte de un joven atacado por su perro pitbull en Nules, camino del archivo"" [The court case for the death of a young man attacked by his pit bull dog in Nules, soon completed] (in Spanish). El Mundo. Retrieved January 12, 2024.","""La causa judicial por la muerte de un joven atacado por su perro pitbull en Nules, camino del archivo""",,". Retrieved January 12, 2024","January 12,",,
https://www.lavanguardia.com/local/girona/20210110/6178656/muere-hombre-ataque-perro-cassa-de-la-selva.html,"""Muere un hombre de 32 años por el ataque de un perro de raza peligrosa en Cassà de la Selva"" [A 32-year-old man dies from an attack by a dangerous breed dog in Cassà de la Selva]. La Vanguardia (in Spanish). January 10, 2021. Retrieved January 18, 2024.","""Muere un hombre de 32 años por el ataque de un perro de raza peligrosa en Cassà de la Selva""",La Vanguardia,". Retrieved January 18, 2024","January 18,",,
https://www.elmundo.es/madrid/2017/04/19/58f78981e2704e0b2c8b4655.html,"""Una mujer de 40 aÒos muere en El Molar tras ser atacada por su perro de presa canario"". ELMUNDO. April 19, 2017. Archived from the original on January 30, 2018. Retrieved March 7, 2020.","""Una mujer de 40 aÒos muere en El Molar tras ser atacada por su perro de presa canario""",ELMUNDO,". Retrieved March 7, 2020","March 7,",https://web.archive.org/web/20180130110359/http://www.elmundo.es/madrid/2017/04/19/58f78981e2704e0b2c8b4655.html,Archived
https://oaxaca.quadratin.com.mx/mata-pitbull-a-hombre-en-silla-de-ruedas-en-salina-cruz/,,"""Pit bull kills man in wheelchair in Salina Cruz""",,". Retrieved August 27, 2023","August 27,",,
https://noticias.r7.com/cidades/mulher-morre-apos-ser-atacada-pelo-proprio-pit-bull-em-goias-11072023?amp,,"""Mulher morre após ser atacada pelo próprio pit bull em Goiás""",,". Retrieved August 1, 2023","August 1,",,
https://www.abordagemnoticias.com/noticia/9656/paraguacu-paulista-casal-e-atacado-por-pit-bull-e-mulher-morre,,"""Paraguaçu Paulista: Casal é atacado por Pit Bull e mulher morre""",,". Retrieved August 1, 2023","August 1,",,
https://noticias.r7.com/sao-paulo/bebe-de-tres-meses-morre-apos-ser-atacado-por-pitbull-em-sao-paulo-08062023,,"""Three-month-old baby dies after being attacked by pitbull in São Paulo""",,". Retrieved August 27, 2023","August 27,",,
https://www.elheraldodechihuahua.com.mx/local/madera/fallece-nino-de-4-anos-tras-ser-atacado-por-perros-en-temosachic-10129380.html,"Pérez, René (May 27, 2023). ""Fallece niño de 4 años tras ser atacado por perros en Temósachic"" [4-year-old boy dies after being attacked by dogs in Temósachic]. El Heraldo de Chihuahua (in Spanish). Retrieved November 9, 2023.","""Fallece niño de 4 años tras ser atacado por perros en Temósachic""",El Heraldo de Chihuahua,". Retrieved November 9, 2023","November 9,",,
http://www.guardian.co.tt/news/pet-rottweiler-kills-owner-during-snack-time-6.2.1278616.8033a463b2,"""Pet Rottweiler kills owner during snack time"". www.guardian.co.tt. Retrieved November 4, 2023.","""Pet Rottweiler kills owner during snack time""",www.guardian.co.tt,". Retrieved November 4, 2023","November 4,",,
